QAT;SH.DYN.MORT
QAT;SH.MED.BEDS.ZS
QAT;SH.MED.PHYS.ZS
QAT;SP.DYN.AMRT.FE
QAT;SP.DYN.AMRT.MA
QAT;SP.DYN.CBRT.IN
QAT;SP.DYN.CDRT.IN
QAT;SP.DYN.IMRT.IN
QAT;SP.DYN.LE00.FE.IN
QAT;SP.DYN.LE00.IN
QAT;SP.DYN.LE00.MA.IN
QAT;SP.DYN.TFRT.IN
QAT;SP.POP.0014.TO.ZS
QAT;SP.POP.1564.TO.ZS
QAT;SP.POP.65UP.TO.ZS
QAT;SP.POP.DPND
QAT;SP.POP.DPND.OL
QAT;SP.POP.DPND.YG
QAT;SP.POP.GROW
QAT;SP.POP.TOTL
QAT;SP.POP.TOTL.FE.ZS
ROU;SH.DYN.MORT
ROU;SH.MED.BEDS.ZS
ROU;SH.MED.PHYS.ZS
ROU;SP.DYN.AMRT.FE
ROU;SP.DYN.AMRT.MA
ROU;SP.DYN.CBRT.IN
ROU;SP.DYN.CDRT.IN
ROU;SP.DYN.IMRT.IN
ROU;SP.DYN.LE00.FE.IN
ROU;SP.DYN.LE00.IN
ROU;SP.DYN.LE00.MA.IN
ROU;SP.DYN.TFRT.IN
ROU;SP.POP.0014.TO.ZS
ROU;SP.POP.1564.TO.ZS
ROU;SP.POP.65UP.TO.ZS
ROU;SP.POP.DPND
ROU;SP.POP.DPND.OL
ROU;SP.POP.DPND.YG
ROU;SP.POP.GROW
ROU;SP.POP.TOTL
ROU;SP.POP.TOTL.FE.ZS
RUS;SH.DYN.MORT
RUS;SP.DYN.AMRT.FE
RUS;SP.DYN.AMRT.MA
RUS;SP.DYN.CBRT.IN
RUS;SP.DYN.CDRT.IN
RUS;SP.DYN.IMRT.IN
RUS;SP.DYN.LE00.FE.IN
RUS;SP.DYN.LE00.IN
RUS;SP.DYN.LE00.MA.IN
RUS;SP.DYN.TFRT.IN
RUS;SP.POP.0014.TO.ZS
RUS;SP.POP.1564.TO.ZS
RUS;SP.POP.65UP.TO.ZS
RUS;SP.POP.DPND
RUS;SP.POP.DPND.OL
RUS;SP.POP.DPND.YG
RUS;SP.POP.GROW
RUS;SP.POP.TOTL
RUS;SP.POP.TOTL.FE.ZS
RWA;SH.DYN.MORT
RWA;SH.MED.BEDS.ZS
RWA;SH.MED.PHYS.ZS
RWA;SH.STA.MALN.ZS
RWA;SH.STA.OWGH.ZS
RWA;SH.STA.STNT.ZS
RWA;SH.STA.WAST.ZS
RWA;SP.DYN.AMRT.FE
RWA;SP.DYN.AMRT.MA
RWA;SP.DYN.CBRT.IN
RWA;SP.DYN.CDRT.IN
RWA;SP.DYN.IMRT.IN
RWA;SP.DYN.LE00.FE.IN
RWA;SP.DYN.LE00.IN
RWA;SP.DYN.LE00.MA.IN
RWA;SP.DYN.TFRT.IN
RWA;SP.POP.0014.TO.ZS
RWA;SP.POP.1564.TO.ZS
RWA;SP.POP.65UP.TO.ZS
RWA;SP.POP.DPND
RWA;SP.POP.DPND.OL
RWA;SP.POP.DPND.YG
RWA;SP.POP.GROW
RWA;SP.POP.TOTL
RWA;SP.POP.TOTL.FE.ZS
SAS;SH.DYN.MORT
SAS;SH.MED.BEDS.ZS
SAS;SH.MED.PHYS.ZS
SAS;SP.DYN.AMRT.FE
SAS;SP.DYN.AMRT.MA
SAS;SP.DYN.CBRT.IN
SAS;SP.DYN.CDRT.IN
SAS;SP.DYN.IMRT.IN
SAS;SP.DYN.LE00.FE.IN
SAS;SP.DYN.LE00.IN
SAS;SP.DYN.LE00.MA.IN
SAS;SP.DYN.TFRT.IN
SAS;SP.POP.0014.TO.ZS
SAS;SP.POP.1564.TO.ZS
SAS;SP.POP.65UP.TO.ZS
SAS;SP.POP.DPND
SAS;SP.POP.DPND.OL
SAS;SP.POP.DPND.YG
SAS;SP.POP.GROW
SAS;SP.POP.TOTL
SAS;SP.POP.TOTL.FE.ZS
SAU;SH.DYN.MORT
SAU;SH.MED.BEDS.ZS
SAU;SH.MED.PHYS.ZS
SAU;SP.DYN.AMRT.FE
SAU;SP.DYN.AMRT.MA
SAU;SP.DYN.CBRT.IN
SAU;SP.DYN.CDRT.IN
SAU;SP.DYN.IMRT.IN
SAU;SP.DYN.LE00.FE.IN
SAU;SP.DYN.LE00.IN
SAU;SP.DYN.LE00.MA.IN
SAU;SP.DYN.TFRT.IN
SAU;SP.POP.0014.TO.ZS
SAU;SP.POP.1564.TO.ZS
SAU;SP.POP.65UP.TO.ZS
SAU;SP.POP.DPND
SAU;SP.POP.DPND.OL
SAU;SP.POP.DPND.YG
SAU;SP.POP.GROW
SAU;SP.POP.TOTL
SAU;SP.POP.TOTL.FE.ZS
SDN;SH.DYN.MORT
SDN;SH.MED.BEDS.ZS
SDN;SH.MED.PHYS.ZS
SDN;SP.DYN.AMRT.FE
SDN;SP.DYN.AMRT.MA
SDN;SP.DYN.CBRT.IN
SDN;SP.DYN.CDRT.IN
SDN;SP.DYN.IMRT.IN
SDN;SP.DYN.LE00.FE.IN
SDN;SP.DYN.LE00.IN
SDN;SP.DYN.LE00.MA.IN
SDN;SP.DYN.TFRT.IN
SDN;SP.POP.0014.TO.ZS
SDN;SP.POP.1564.TO.ZS
SDN;SP.POP.65UP.TO.ZS
SDN;SP.POP.DPND
SDN;SP.POP.DPND.OL
SDN;SP.POP.DPND.YG
SDN;SP.POP.GROW
SDN;SP.POP.TOTL
SDN;SP.POP.TOTL.FE.ZS
SEN;SH.DYN.MORT
SEN;SH.MED.BEDS.ZS
SEN;SH.MED.PHYS.ZS
SEN;SP.DYN.AMRT.FE
SEN;SP.DYN.AMRT.MA
SEN;SP.DYN.CBRT.IN
SEN;SP.DYN.CDRT.IN
SEN;SP.DYN.IMRT.IN
SEN;SP.DYN.LE00.FE.IN
SEN;SP.DYN.LE00.IN
SEN;SP.DYN.LE00.MA.IN
SEN;SP.DYN.TFRT.IN
SEN;SP.POP.0014.TO.ZS
SEN;SP.POP.1564.TO.ZS
SEN;SP.POP.65UP.TO.ZS
SEN;SP.POP.DPND
SEN;SP.POP.DPND.OL
SEN;SP.POP.DPND.YG
SEN;SP.POP.GROW
SEN;SP.POP.TOTL
SEN;SP.POP.TOTL.FE.ZS
SGP;SH.DYN.MORT
SGP;SH.MED.BEDS.ZS
SGP;SH.MED.PHYS.ZS
SGP;SP.DYN.AMRT.FE
SGP;SP.DYN.AMRT.MA
SGP;SP.DYN.CBRT.IN
SGP;SP.DYN.CDRT.IN
SGP;SP.DYN.CONU.ZS
SGP;SP.DYN.IMRT.IN
SGP;SP.DYN.LE00.FE.IN
SGP;SP.DYN.LE00.IN
SGP;SP.DYN.LE00.MA.IN
SGP;SP.DYN.TFRT.IN
SGP;SP.POP.0014.TO.ZS
SGP;SP.POP.1564.TO.ZS
SGP;SP.POP.65UP.TO.ZS
SGP;SP.POP.DPND
SGP;SP.POP.DPND.OL
SGP;SP.POP.DPND.YG
SGP;SP.POP.GROW
SGP;SP.POP.TOTL
SGP;SP.POP.TOTL.FE.ZS
SLB;SH.DYN.MORT
SLB;SH.MED.BEDS.ZS
SLB;SH.MED.PHYS.ZS
SLB;SH.STA.MALN.ZS
SLB;SH.STA.OWGH.ZS
SLB;SH.STA.STNT.ZS
SLB;SH.STA.WAST.ZS
SLB;SP.DYN.CBRT.IN
SLB;SP.DYN.CDRT.IN
SLB;SP.DYN.IMRT.IN
SLB;SP.DYN.LE00.FE.IN
SLB;SP.DYN.LE00.IN
SLB;SP.DYN.LE00.MA.IN
SLB;SP.DYN.TFRT.IN
SLB;SP.POP.0014.TO.ZS
SLB;SP.POP.1564.TO.ZS
SLB;SP.POP.65UP.TO.ZS
SLB;SP.POP.DPND
SLB;SP.POP.DPND.OL
SLB;SP.POP.DPND.YG
SLB;SP.POP.GROW
SLB;SP.POP.TOTL
SLB;SP.POP.TOTL.FE.ZS
SLE;SH.DYN.MORT
SLE;SH.MED.BEDS.ZS
SLE;SH.MED.PHYS.ZS
SLE;SH.STA.MALN.ZS
SLE;SH.STA.OWGH.ZS
SLE;SH.STA.STNT.ZS
SLE;SH.STA.WAST.ZS
SLE;SP.DYN.AMRT.FE
SLE;SP.DYN.AMRT.MA
SLE;SP.DYN.CBRT.IN
SLE;SP.DYN.CDRT.IN
SLE;SP.DYN.IMRT.IN
SLE;SP.DYN.LE00.FE.IN
SLE;SP.DYN.LE00.IN
SLE;SP.DYN.LE00.MA.IN
SLE;SP.DYN.TFRT.IN
SLE;SP.POP.0014.TO.ZS
SLE;SP.POP.1564.TO.ZS
SLE;SP.POP.65UP.TO.ZS
SLE;SP.POP.DPND
SLE;SP.POP.DPND.OL
SLE;SP.POP.DPND.YG
SLE;SP.POP.GROW
SLE;SP.POP.TOTL
SLE;SP.POP.TOTL.FE.ZS
SLV;SH.DYN.MORT
SLV;SH.MED.BEDS.ZS
SLV;SH.MED.PHYS.ZS
SLV;SH.STA.MALN.ZS
SLV;SH.STA.STNT.ZS
SLV;SH.STA.WAST.ZS
SLV;SP.DYN.AMRT.FE
SLV;SP.DYN.AMRT.MA
SLV;SP.DYN.CBRT.IN
SLV;SP.DYN.CDRT.IN
SLV;SP.DYN.CONU.ZS
SLV;SP.DYN.IMRT.IN
SLV;SP.DYN.LE00.FE.IN
SLV;SP.DYN.LE00.IN
SLV;SP.DYN.LE00.MA.IN
SLV;SP.DYN.TFRT.IN
SLV;SP.POP.0014.TO.ZS
SLV;SP.POP.1564.TO.ZS
SLV;SP.POP.65UP.TO.ZS
SLV;SP.POP.DPND
SLV;SP.POP.DPND.OL
SLV;SP.POP.DPND.YG
SLV;SP.POP.GROW
SLV;SP.POP.TOTL
SLV;SP.POP.TOTL.FE.ZS
SMR;SH.STA.BRTW.ZS
SMR;SP.POP.GROW
SMR;SP.POP.TOTL
SOM;SH.MED.BEDS.ZS
SOM;SH.MED.PHYS.ZS
SOM;SP.DYN.AMRT.FE
SOM;SP.DYN.AMRT.MA
SOM;SP.DYN.CBRT.IN
SOM;SP.DYN.CDRT.IN
SOM;SP.DYN.LE00.FE.IN
SOM;SP.DYN.LE00.IN
SOM;SP.DYN.LE00.MA.IN
SOM;SP.DYN.TFRT.IN
SOM;SP.POP.0014.TO.ZS
SOM;SP.POP.1564.TO.ZS
SOM;SP.POP.65UP.TO.ZS
SOM;SP.POP.DPND
SOM;SP.POP.DPND.OL
SOM;SP.POP.DPND.YG
SOM;SP.POP.GROW
SOM;SP.POP.TOTL
SOM;SP.POP.TOTL.FE.ZS
SRB;SP.DYN.CONU.ZS
SRB;SP.DYN.TFRT.IN
SSA;SH.DYN.MORT
SSA;SH.MED.BEDS.ZS
SSA;SH.MED.PHYS.ZS
SSA;SP.DYN.AMRT.FE
SSA;SP.DYN.AMRT.MA
SSA;SP.DYN.CBRT.IN
SSA;SP.DYN.CDRT.IN
SSA;SP.DYN.IMRT.IN
SSA;SP.DYN.LE00.FE.IN
SSA;SP.DYN.LE00.IN
SSA;SP.DYN.LE00.MA.IN
SSA;SP.DYN.TFRT.IN
SSA;SP.POP.0014.TO.ZS
SSA;SP.POP.1564.TO.ZS
SSA;SP.POP.65UP.TO.ZS
SSA;SP.POP.DPND
SSA;SP.POP.DPND.OL
SSA;SP.POP.DPND.YG
SSA;SP.POP.GROW
SSA;SP.POP.TOTL
SSA;SP.POP.TOTL.FE.ZS
SSF;SH.DYN.MORT
SSF;SH.MED.BEDS.ZS
SSF;SH.MED.PHYS.ZS
SSF;SP.DYN.AMRT.FE
SSF;SP.DYN.AMRT.MA
SSF;SP.DYN.CBRT.IN
SSF;SP.DYN.CDRT.IN
SSF;SP.DYN.IMRT.IN
SSF;SP.DYN.LE00.FE.IN
SSF;SP.DYN.LE00.IN
SSF;SP.DYN.LE00.MA.IN
SSF;SP.DYN.TFRT.IN
SSF;SP.POP.0014.TO.ZS
SSF;SP.POP.1564.TO.ZS
SSF;SP.POP.65UP.TO.ZS
SSF;SP.POP.DPND
SSF;SP.POP.DPND.OL
SSF;SP.POP.DPND.YG
SSF;SP.POP.GROW
SSF;SP.POP.TOTL
SSF;SP.POP.TOTL.FE.ZS
STP;SH.DYN.MORT
STP;SH.MED.BEDS.ZS
STP;SH.MED.PHYS.ZS
STP;SP.DYN.CBRT.IN
STP;SP.DYN.CDRT.IN
STP;SP.DYN.IMRT.IN
STP;SP.DYN.LE00.FE.IN
STP;SP.DYN.LE00.IN
STP;SP.DYN.LE00.MA.IN
STP;SP.DYN.TFRT.IN
STP;SP.POP.0014.TO.ZS
STP;SP.POP.1564.TO.ZS
STP;SP.POP.65UP.TO.ZS
STP;SP.POP.DPND
STP;SP.POP.DPND.OL
STP;SP.POP.DPND.YG
STP;SP.POP.GROW
STP;SP.POP.TOTL
STP;SP.POP.TOTL.FE.ZS
SUR;SH.MED.BEDS.ZS
SUR;SH.MED.PHYS.ZS
SUR;SP.DYN.AMRT.FE
SUR;SP.DYN.AMRT.MA
SUR;SP.DYN.CBRT.IN
SUR;SP.DYN.CDRT.IN
SUR;SP.DYN.LE00.FE.IN
SUR;SP.DYN.LE00.IN
SUR;SP.DYN.LE00.MA.IN
SUR;SP.DYN.TFRT.IN
SUR;SP.POP.0014.TO.ZS
SUR;SP.POP.1564.TO.ZS
SUR;SP.POP.65UP.TO.ZS
SUR;SP.POP.DPND
SUR;SP.POP.DPND.OL
SUR;SP.POP.DPND.YG
SUR;SP.POP.GROW
SUR;SP.POP.TOTL
SUR;SP.POP.TOTL.FE.ZS
SVK;SP.DYN.AMRT.FE
SVK;SP.DYN.AMRT.MA
SVK;SP.DYN.CBRT.IN
SVK;SP.DYN.CDRT.IN
SVK;SP.DYN.LE00.FE.IN
SVK;SP.DYN.LE00.IN
SVK;SP.DYN.LE00.MA.IN
SVK;SP.DYN.TFRT.IN
SVK;SP.POP.0014.TO.ZS
SVK;SP.POP.1564.TO.ZS
SVK;SP.POP.65UP.TO.ZS
SVK;SP.POP.DPND
SVK;SP.POP.DPND.OL
SVK;SP.POP.DPND.YG
SVK;SP.POP.GROW
SVK;SP.POP.TOTL
SVK;SP.POP.TOTL.FE.ZS
SVN;SP.DYN.AMRT.FE
SVN;SP.DYN.AMRT.MA
SVN;SP.DYN.CBRT.IN
SVN;SP.DYN.CDRT.IN
SVN;SP.DYN.CONU.ZS
SVN;SP.DYN.LE00.FE.IN
SVN;SP.DYN.LE00.IN
SVN;SP.DYN.LE00.MA.IN
SVN;SP.DYN.TFRT.IN
SVN;SP.POP.0014.TO.ZS
SVN;SP.POP.1564.TO.ZS
SVN;SP.POP.65UP.TO.ZS
SVN;SP.POP.DPND
SVN;SP.POP.DPND.OL
SVN;SP.POP.DPND.YG
SVN;SP.POP.GROW
SVN;SP.POP.TOTL
SVN;SP.POP.TOTL.FE.ZS
SWE;SH.DYN.MORT
SWE;SH.MED.BEDS.ZS
SWE;SH.MED.PHYS.ZS
SWE;SH.STA.BRTW.ZS
SWE;SH.VST.OUTP
SWE;SP.DYN.AMRT.FE
SWE;SP.DYN.AMRT.MA
SWE;SP.DYN.CBRT.IN
SWE;SP.DYN.CDRT.IN
SWE;SP.DYN.IMRT.IN
SWE;SP.DYN.LE00.FE.IN
SWE;SP.DYN.LE00.IN
SWE;SP.DYN.LE00.MA.IN
SWE;SP.DYN.TFRT.IN
SWE;SP.POP.0014.TO.ZS
SWE;SP.POP.1564.TO.ZS
SWE;SP.POP.65UP.TO.ZS
SWE;SP.POP.DPND
SWE;SP.POP.DPND.OL
SWE;SP.POP.DPND.YG
SWE;SP.POP.GROW
SWE;SP.POP.TOTL
SWE;SP.POP.TOTL.FE.ZS
SWZ;SH.DYN.MORT
SWZ;SH.MED.BEDS.ZS
SWZ;SH.MED.PHYS.ZS
SWZ;SP.DYN.AMRT.FE
SWZ;SP.DYN.AMRT.MA
SWZ;SP.DYN.CBRT.IN
SWZ;SP.DYN.CDRT.IN
SWZ;SP.DYN.IMRT.IN
SWZ;SP.DYN.LE00.FE.IN
SWZ;SP.DYN.LE00.IN
SWZ;SP.DYN.LE00.MA.IN
SWZ;SP.DYN.TFRT.IN
SWZ;SP.POP.0014.TO.ZS
SWZ;SP.POP.1564.TO.ZS
SWZ;SP.POP.65UP.TO.ZS
SWZ;SP.POP.DPND
SWZ;SP.POP.DPND.OL
SWZ;SP.POP.DPND.YG
SWZ;SP.POP.GROW
SWZ;SP.POP.TOTL
SWZ;SP.POP.TOTL.FE.ZS
SYC;SH.DYN.MORT
SYC;SH.MED.BEDS.ZS
SYC;SH.MED.PHYS.ZS
SYC;SP.DYN.AMRT.FE
SYC;SP.DYN.AMRT.MA
SYC;SP.DYN.CBRT.IN
SYC;SP.DYN.CDRT.IN
SYC;SP.DYN.IMRT.IN
SYC;SP.DYN.TFRT.IN
SYC;SP.POP.GROW
SYC;SP.POP.TOTL
SYR;SH.DYN.MORT
SYR;SH.MED.BEDS.ZS
SYR;SH.MED.PHYS.ZS
SYR;SP.DYN.CBRT.IN
SYR;SP.DYN.CDRT.IN
SYR;SP.DYN.IMRT.IN
SYR;SP.DYN.LE00.FE.IN
SYR;SP.DYN.LE00.IN
SYR;SP.DYN.LE00.MA.IN
SYR;SP.DYN.TFRT.IN
SYR;SP.POP.0014.TO.ZS
SYR;SP.POP.1564.TO.ZS
SYR;SP.POP.65UP.TO.ZS
SYR;SP.POP.DPND
SYR;SP.POP.DPND.OL
SYR;SP.POP.DPND.YG
SYR;SP.POP.GROW
SYR;SP.POP.TOTL
SYR;SP.POP.TOTL.FE.ZS
TCA;SP.POP.GROW
TCA;SP.POP.TOTL
TCD;SH.DYN.MORT
TCD;SH.MED.BEDS.ZS
TCD;SH.MED.PHYS.ZS
TCD;SP.DYN.AMRT.FE
TCD;SP.DYN.AMRT.MA
TCD;SP.DYN.CBRT.IN
TCD;SP.DYN.CDRT.IN
TCD;SP.DYN.IMRT.IN
TCD;SP.DYN.LE00.FE.IN
TCD;SP.DYN.LE00.IN
TCD;SP.DYN.LE00.MA.IN
TCD;SP.DYN.TFRT.IN
TCD;SP.POP.0014.TO.ZS
TCD;SP.POP.1564.TO.ZS
TCD;SP.POP.65UP.TO.ZS
TCD;SP.POP.DPND
TCD;SP.POP.DPND.OL
TCD;SP.POP.DPND.YG
TCD;SP.POP.GROW
TCD;SP.POP.TOTL
TCD;SP.POP.TOTL.FE.ZS
TGO;SH.DYN.MORT
TGO;SH.MED.BEDS.ZS
TGO;SH.MED.PHYS.ZS
TGO;SP.DYN.AMRT.FE
TGO;SP.DYN.AMRT.MA
TGO;SP.DYN.CBRT.IN
TGO;SP.DYN.CDRT.IN
TGO;SP.DYN.IMRT.IN
TGO;SP.DYN.LE00.FE.IN
TGO;SP.DYN.LE00.IN
TGO;SP.DYN.LE00.MA.IN
TGO;SP.DYN.TFRT.IN
TGO;SP.POP.0014.TO.ZS
TGO;SP.POP.1564.TO.ZS
TGO;SP.POP.65UP.TO.ZS
TGO;SP.POP.DPND
TGO;SP.POP.DPND.OL
TGO;SP.POP.DPND.YG
TGO;SP.POP.GROW
TGO;SP.POP.TOTL
TGO;SP.POP.TOTL.FE.ZS
THA;SH.DYN.MORT
THA;SH.MED.BEDS.ZS
THA;SH.MED.PHYS.ZS
THA;SP.DYN.AMRT.FE
THA;SP.DYN.AMRT.MA
THA;SP.DYN.CBRT.IN
THA;SP.DYN.CDRT.IN
THA;SP.DYN.CONU.ZS
THA;SP.DYN.IMRT.IN
THA;SP.DYN.LE00.FE.IN
THA;SP.DYN.LE00.IN
THA;SP.DYN.LE00.MA.IN
THA;SP.DYN.TFRT.IN
THA;SP.POP.0014.TO.ZS
THA;SP.POP.1564.TO.ZS
THA;SP.POP.65UP.TO.ZS
THA;SP.POP.DPND
THA;SP.POP.DPND.OL
THA;SP.POP.DPND.YG
THA;SP.POP.GROW
THA;SP.POP.TOTL
THA;SP.POP.TOTL.FE.ZS
TJK;SH.DYN.MORT
TJK;SP.DYN.AMRT.FE
TJK;SP.DYN.AMRT.MA
TJK;SP.DYN.CBRT.IN
TJK;SP.DYN.CDRT.IN
TJK;SP.DYN.IMRT.IN
TJK;SP.DYN.LE00.FE.IN
TJK;SP.DYN.LE00.IN
TJK;SP.DYN.LE00.MA.IN
TJK;SP.DYN.TFRT.IN
TJK;SP.POP.0014.TO.ZS
TJK;SP.POP.1564.TO.ZS
TJK;SP.POP.65UP.TO.ZS
TJK;SP.POP.DPND
TJK;SP.POP.DPND.OL
TJK;SP.POP.DPND.YG
TJK;SP.POP.GROW
TJK;SP.POP.TOTL
TJK;SP.POP.TOTL.FE.ZS
TKM;SH.DYN.MORT
TKM;SP.DYN.AMRT.FE
TKM;SP.DYN.AMRT.MA
TKM;SP.DYN.CBRT.IN
TKM;SP.DYN.CDRT.IN
TKM;SP.DYN.IMRT.IN
TKM;SP.DYN.LE00.FE.IN
TKM;SP.DYN.LE00.IN
TKM;SP.DYN.LE00.MA.IN
TKM;SP.DYN.TFRT.IN
TKM;SP.POP.0014.TO.ZS
TKM;SP.POP.1564.TO.ZS
TKM;SP.POP.65UP.TO.ZS
TKM;SP.POP.DPND
TKM;SP.POP.DPND.OL
TKM;SP.POP.DPND.YG
TKM;SP.POP.GROW
TKM;SP.POP.TOTL
TKM;SP.POP.TOTL.FE.ZS
TLS;SP.DYN.CBRT.IN
TLS;SP.DYN.CDRT.IN
TLS;SP.DYN.LE00.FE.IN
TLS;SP.DYN.LE00.IN
TLS;SP.DYN.LE00.MA.IN
TLS;SP.DYN.TFRT.IN
TLS;SP.POP.0014.TO.ZS
TLS;SP.POP.1564.TO.ZS
TLS;SP.POP.65UP.TO.ZS
TLS;SP.POP.DPND
TLS;SP.POP.DPND.OL
TLS;SP.POP.DPND.YG
TLS;SP.POP.GROW
TLS;SP.POP.TOTL
TLS;SP.POP.TOTL.FE.ZS
TON;SH.DYN.MORT
TON;SH.MED.BEDS.ZS
TON;SH.MED.PHYS.ZS
TON;SP.DYN.CBRT.IN
TON;SP.DYN.CDRT.IN
TON;SP.DYN.CONU.ZS
TON;SP.DYN.IMRT.IN
TON;SP.DYN.LE00.FE.IN
TON;SP.DYN.LE00.IN
TON;SP.DYN.LE00.MA.IN
TON;SP.DYN.TFRT.IN
TON;SP.POP.0014.TO.ZS
TON;SP.POP.1564.TO.ZS
TON;SP.POP.65UP.TO.ZS
TON;SP.POP.DPND
TON;SP.POP.DPND.OL
TON;SP.POP.DPND.YG
TON;SP.POP.GROW
TON;SP.POP.TOTL
TON;SP.POP.TOTL.FE.ZS
TTO;SH.DYN.MORT
TTO;SH.MED.BEDS.ZS
TTO;SH.MED.PHYS.ZS
TTO;SH.STA.MALN.ZS
TTO;SH.STA.OWGH.ZS
TTO;SH.STA.STNT.ZS
TTO;SH.STA.WAST.ZS
TTO;SP.DYN.AMRT.FE
TTO;SP.DYN.AMRT.MA
TTO;SP.DYN.CBRT.IN
TTO;SP.DYN.CDRT.IN
TTO;SP.DYN.CONU.ZS
TTO;SP.DYN.IMRT.IN
TTO;SP.DYN.LE00.FE.IN
TTO;SP.DYN.LE00.IN
TTO;SP.DYN.LE00.MA.IN
TTO;SP.DYN.TFRT.IN
TTO;SP.POP.0014.TO.ZS
TTO;SP.POP.1564.TO.ZS
TTO;SP.POP.65UP.TO.ZS
TTO;SP.POP.DPND
TTO;SP.POP.DPND.OL
TTO;SP.POP.DPND.YG
TTO;SP.POP.GROW
TTO;SP.POP.TOTL
TTO;SP.POP.TOTL.FE.ZS
TUN;SH.DYN.MORT
TUN;SH.MED.BEDS.ZS
TUN;SH.MED.PHYS.ZS
TUN;SH.STA.BRTW.ZS
TUN;SH.STA.MALN.ZS
TUN;SH.STA.OWGH.ZS
TUN;SH.STA.STNT.ZS
TUN;SH.STA.WAST.ZS
TUN;SP.DYN.AMRT.FE
TUN;SP.DYN.AMRT.MA
TUN;SP.DYN.CBRT.IN
TUN;SP.DYN.CDRT.IN
TUN;SP.DYN.IMRT.IN
TUN;SP.DYN.LE00.FE.IN
TUN;SP.DYN.LE00.IN
TUN;SP.DYN.LE00.MA.IN
TUN;SP.DYN.TFRT.IN
TUN;SP.POP.0014.TO.ZS
TUN;SP.POP.1564.TO.ZS
TUN;SP.POP.65UP.TO.ZS
TUN;SP.POP.DPND
TUN;SP.POP.DPND.OL
TUN;SP.POP.DPND.YG
TUN;SP.POP.GROW
TUN;SP.POP.TOTL
TUN;SP.POP.TOTL.FE.ZS
TUR;SH.DYN.MORT
TUR;SH.MED.BEDS.ZS
TUR;SH.MED.PHYS.ZS
TUR;SH.VST.OUTP
TUR;SP.DYN.CBRT.IN
TUR;SP.DYN.CDRT.IN
TUR;SP.DYN.CONU.ZS
TUR;SP.DYN.IMRT.IN
TUR;SP.DYN.LE00.FE.IN
TUR;SP.DYN.LE00.IN
TUR;SP.DYN.LE00.MA.IN
TUR;SP.DYN.TFRT.IN
TUR;SP.POP.0014.TO.ZS
TUR;SP.POP.1564.TO.ZS
TUR;SP.POP.65UP.TO.ZS
TUR;SP.POP.DPND
TUR;SP.POP.DPND.OL
TUR;SP.POP.DPND.YG
TUR;SP.POP.GROW
TUR;SP.POP.TOTL
TUR;SP.POP.TOTL.FE.ZS
TUV;SH.DYN.MORT
TUV;SP.DYN.IMRT.IN
TUV;SP.POP.GROW
TUV;SP.POP.TOTL
TZA;SH.DYN.MORT
TZA;SH.MED.BEDS.ZS
TZA;SH.MED.PHYS.ZS
TZA;SP.DYN.AMRT.FE
TZA;SP.DYN.AMRT.MA
TZA;SP.DYN.CBRT.IN
TZA;SP.DYN.CDRT.IN
TZA;SP.DYN.IMRT.IN
TZA;SP.DYN.LE00.FE.IN
TZA;SP.DYN.LE00.IN
TZA;SP.DYN.LE00.MA.IN
TZA;SP.DYN.TFRT.IN
TZA;SP.POP.0014.TO.ZS
TZA;SP.POP.1564.TO.ZS
TZA;SP.POP.65UP.TO.ZS
TZA;SP.POP.DPND
TZA;SP.POP.DPND.OL
TZA;SP.POP.DPND.YG
TZA;SP.POP.GROW
TZA;SP.POP.TOTL
TZA;SP.POP.TOTL.FE.ZS
UGA;SH.DYN.MORT
UGA;SH.MED.BEDS.ZS
UGA;SH.MED.PHYS.ZS
UGA;SP.DYN.AMRT.FE
UGA;SP.DYN.AMRT.MA
UGA;SP.DYN.CBRT.IN
UGA;SP.DYN.CDRT.IN
UGA;SP.DYN.IMRT.IN
UGA;SP.DYN.LE00.FE.IN
UGA;SP.DYN.LE00.IN
UGA;SP.DYN.LE00.MA.IN
UGA;SP.DYN.TFRT.IN
UGA;SP.POP.0014.TO.ZS
UGA;SP.POP.1564.TO.ZS
UGA;SP.POP.65UP.TO.ZS
UGA;SP.POP.DPND
UGA;SP.POP.DPND.OL
UGA;SP.POP.DPND.YG
UGA;SP.POP.GROW
UGA;SP.POP.TOTL
UGA;SP.POP.TOTL.FE.ZS
UKR;SH.DYN.MORT
UKR;SP.DYN.AMRT.FE
UKR;SP.DYN.AMRT.MA
UKR;SP.DYN.CBRT.IN
UKR;SP.DYN.CDRT.IN
UKR;SP.DYN.IMRT.IN
UKR;SP.DYN.LE00.FE.IN
UKR;SP.DYN.LE00.IN
UKR;SP.DYN.LE00.MA.IN
UKR;SP.DYN.TFRT.IN
UKR;SP.POP.0014.TO.ZS
UKR;SP.POP.1564.TO.ZS
UKR;SP.POP.65UP.TO.ZS
UKR;SP.POP.DPND
UKR;SP.POP.DPND.OL
UKR;SP.POP.DPND.YG
UKR;SP.POP.GROW
UKR;SP.POP.TOTL
UKR;SP.POP.TOTL.FE.ZS
UMC;SH.DYN.MORT
UMC;SH.MED.BEDS.ZS
UMC;SH.MED.PHYS.ZS
UMC;SP.DYN.AMRT.FE
UMC;SP.DYN.AMRT.MA
UMC;SP.DYN.CBRT.IN
UMC;SP.DYN.CDRT.IN
UMC;SP.DYN.IMRT.IN
